Year,Top Words
1013,"['earl', 'bill', 'monuments', 'amendment', 'ancient', 'clause', 'commissioners', 'board', 'think', 'words']"
1101,"['hon.', 'members', 'member', 'payment', 'think', ',', 'right', 'question', 'gentleman', 'public']"
1803,"['hon.', 'might', 'bill', 'present', 'right', 'measure', 'every', 'time', ""majesty's"", 'house,']"
1804,"['hon.', 'right', 'might', 'present', 'great', 'volunteer', 'much', 'gent,', 'must', 'every']"
1805,"['hon.', 'right', 'might', 'present', 'gent.', 'bill', 'time', 'great', 'act', 'every']"
1806,"['hon.', 'gent.', 'right', 'might', 'bill', 'present', 'great', 'must', 'house,', 'time']"
1807,"['hon.', 'right', 'might', 'great', 'present', 'bill', 'must', 'much', 'thought', 'gent.']"
1808,"['right', 'catholics', 'country', 'gent', 'present', 'great', 'subject', 'ireland', 'might', 'time']"
1809,"['hon.', 'might', 'right', 'must', 'mrs.', 'gent.', 'great', 'every', 'house,', 'thought']"
1810,"['hon.', 'might', 'right', 'public', 'every', 'must', 'present', 'great', 'gent.', 'general']"
1811,"['hon.', 'right', 'might', 'great', 'must', 'present', 'bank', 'general', 'gent.', 'every']"
1812,"['hon.', 'right', 'might', 'gentleman', 'present', 'great', 'must', 'much', 'every', 'country']"
1813,"['hon.', 'might', 'great', 'learned', 'present', 'part', 'time', 'must', 'right', 'much']"
1814,"['hon.', 'right', 'might', 'gentleman', 'present', 'part', 'speaker', 'bill', 'great', 'house,']"
1815,"['hon.', 'might', 'great', 'present', 'right', 'country', 'must', 'every', 'gentleman', 'much']"
1817,"['hon.', 'might', 'present', 'great', 'gentleman', 'must', 'every', 'public', 'country', 'right']"
1818,"['might', 'hon.', 'learned', 'bill', 'persons', 'present', 'without', 'gentleman', 'great', 'must']"
1819,"['hon.', 'might', 'present', 'great', 'right', 'country', 'gentleman', 'bill', 'was,', 'must']"
1820,"['might', 'lordships', 'hon.', 'time', 'present', 'must', 'learned', 'majesty', 'great', 'every']"
1821,"['hon.', 'might', 'country', 'present', 'great', 'must', 'right', 'every', 'was,', 'public']"
1822,"['hon.', 'might', 'present', 'great', 'country', 'must', 'member', 'public', 'was,', 'right']"
1823,"['hon.', 'might', 'present', 'great', 'country', 'right', 'member', 'was,', 'must', 'every']"
1824,"['hon.', 'might', 'right', 'present', 'country', 'great', 'gentleman', 'bill', 'was,', 'must']"
1825,"['hon.', 'catholic', 'might', 'great', 'present', 'right', 'but,', 'member', 'country', 'must']"
1826,"['hon.', 'might', 'present', 'country', 'great', 'right', 'must', 'thought', 'was,', ',']"
1827,"['hon.', 'might', 'great', 'right', 'price', 'present', 'must', 'country', 'much', 'was,']"
1828,"['hon.', 'might', 'right', 'present', 'great', 'country', 'must', 'public', 'every', 'much']"
1830,"['hon.', 'might', 'member', 'great', 'present', 'right', 'country', 'must', 'much', 'every']"
1831,"['hon.', 'might', 'member', 'bill', 'present', 'great', 'right', 'must', 'was,', 'thought']"
1832,"['hon.', 'might', 'right', 'member', 'present', 'must', 'great', 'bill', 'was,', 'that,']"
1833,"['hon.', 'member', 'might', 'right', 'present', 'bill', 'great', 'must', 'country', 'much']"
1834,"['hon.', 'might', 'member', 'right', 'present', 'great', 'bill', 'learned', 'must', 'was,']"
1835,"['hon.', 'member', 'might', 'right', 'present', 'bill', 'great', 'must', 'gentleman', 'question']"
1836,"['hon.', 'bill', 'member', 'learned', 'might', 'present', 'right', 'great', 'must', 'question']"
1837,"['hon.', 'member', 'might', 'right', 'great', 'present', 'must', 'question', 'church', 'bill']"
1838,"['hon.', 'might', 'right', 'great', 'present', 'bill', 'member', 'must', 'thought', 'learned']"
1839,"['hon.', 'might', 'right', 'great', 'bill', 'present', 'member', 'must', 'thought', 'time']"
1840,"['hon.', 'might', 'right', 'bill', 'present', 'member', 'great', 'question', 'thought', 'must']"
1841,"['hon.', 'right', 'member', 'present', 'great', 'might', 'country', 'must', 'question', 'gentleman']"
1842,"['hon.', 'right', 'member', 'might', 'great', 'present', 'duty', 'must', 'gentleman', 'country']"
1843,"['hon.', 'right', 'member', 'might', 'great', 'must', 'present', 'gentleman', 'country', 'duty']"
1844,"['hon.', 'right', 'might', 'gentleman', 'great', 'bill', 'present', 'member', 'public', 'question']"
1845,"['hon.', 'right', 'might', 'great', 'member', 'gentleman', 'present', 'must', 'thought', 'question']"
1846,"['hon.', 'right', 'great', 'might', 'member', 'bill', 'present', 'must', 'measure', 'country']"
1847,"['hon.', 'member', 'might', 'great', 'right', 'bill', 'present', 'gentleman', 'must', 'law']"
1848,"['hon.', 'great', 'right', 'member', 'might', 'gentleman', 'country', 'present', 'bill', 'must']"
1849,"['hon.', 'member', 'might', 'right', 'great', 'gentleman', 'present', 'ireland', 'must', 'bill']"
1850,"['hon.', 'might', 'member', 'great', 'right', 'bill', 'present', 'gentleman', 'question', 'must']"
1851,"['hon.', 'member', 'might', 'right', 'great', 'bill', 'gentleman', 'roman', 'present', 'country']"
1852,"['hon.', 'right', 'might', 'gentleman', 'bill', 'great', 'member', 'present', 'country', '(mr.']"
1853,"['hon.', 'might', 'right', 'great', 'bill', 'gentleman', 'present', 'member', 'question', 'thought']"
1854,"['hon.', 'might', 'great', 'bill', 'right', 'present', 'member', 'thought', 'must', 'gentleman']"
1855,"['hon.', 'great', 'might', 'right', 'member', 'present', 'bill', 'gentleman', 'public', 'country']"
1856,"['hon.', 'right', 'great', 'bill', 'might', 'present', 'gentleman', 'member', 'thought', 'time']"
1857,"['hon.', 'might', 'right', 'bill', 'great', 'present', 'gentleman', 'question', 'learned', 'member']"
1858,"['hon.', 'might', 'right', 'great', 'bill', 'member', 'india', 'question', 'present', 'gentleman']"
1859,"['hon.', 'might', 'great', 'right', 'member', 'gentleman', 'question', 'present', 'bill', 'thought']"
1860,"['hon.', 'might', 'great', 'bill', 'right', 'gentleman', 'question', 'present', 'member', 'thought']"
1861,"['hon.', 'might', 'right', 'great', 'bill', 'member', 'gentleman', 'question', 'present', 'time']"
1862,"['hon.', 'right', 'gentleman', 'might', 'great', 'member', 'question', 'present', 'must', 'country']"
1863,"['hon.', 'right', 'great', 'might', 'member', 'gentleman', 'friend', 'question', 'bill', 'present']"
1864,"['hon.', 'right', 'might', 'great', 'gentleman', 'member', 'bill', 'question', 'present', 'thought']"
1865,"['hon.', 'right', 'great', 'might', 'gentleman', 'committee', 'member', 'bill', 'present', 'time']"
1866,"['hon.', 'bill', 'great', 'might', 'member', 'right', 'question', 'gentleman', 'present', 'time']"
1867,"['hon.', 'right', 'might', 'bill', 'great', 'member', 'gentleman', 'question', 'present', 'time']"
1868,"['hon.', 'right', 'might', 'great', 'member', 'bill', 'question', 'present', 'gentleman', 'church']"
1869,"['hon.', 'bill', 'right', 'might', 'great', 'question', 'member', 'time', 'gentleman', 'present']"
1870,"['hon.', 'right', 'might', 'bill', 'great', 'member', 'friend', 'question', 'present', 'gentleman']"
1871,"['hon.', 'right', 'might', 'great', 'member', 'gentleman', 'question', 'bill', 'time', 'present']"
1872,"['hon.', 'right', 'member', 'might', 'bill', 'gentleman', 'great', 'question', 'friend', 'present']"
1873,"['hon.', 'member', 'bill', 'might', 'right', 'great', 'question', 'gentleman', 'present', '(mr.']"
1874,"['hon.', 'bill', 'might', 'right', 'great', 'member', 'present', 'gentleman', 'question', 'act']"
1875,"['hon.', 'bill', 'member', 'might', 'right', 'great', 'question', 'act', 'present', 'gentleman']"
1876,"['hon.', 'might', 'member', 'bill', 'right', 'great', 'question', 'present', 'say', 'time']"
1877,"['hon.', 'member', 'might', 'bill', 'great', 'right', 'question', 'present', 'time', '(mr.']"
1878,"['hon.', 'member', 'bill', 'might', 'right', 'great', 'question', 'gentleman', '(mr.', 'present']"
1879,"['hon.', 'member', 'bill', 'might', 'great', 'right', 'question', 'present', '(mr.', 'members']"
1880,"['hon.', 'member', 'bill', 'might', 'right', 'great', 'question', 'present', 'gentleman', 'time']"
1881,"['hon.', 'member', 'right', 'bill', 'might', 'gentleman', '(mr.', 'question', 'present', 'amendment']"
1882,"['hon.', 'right', 'member', 'gentleman', 'land', 'might', '(mr.', 'bill', 'question', 'great']"
1883,"['hon.', 'member', 'might', 'right', 'bill', 'gentleman', 'question', '(mr.', 'great', 'thought']"
1884,"['hon.', 'right', 'member', 'gentleman', 'great', 'might', 'bill', '(mr.', 'question', 'say']"
1885,"['hon.', 'member', 'right', 'gentleman', 'bill', 'might', '(mr.', 'question', 'great', 'committee']"
1886,"['hon.', 'member', 'right', 'bill', 'gentleman', 'question', 'irish', 'great', 'ireland', 'say']"
1887,"['hon.', 'right', 'member', 'gentleman', 'bill', 'question', 'think', 'say', 'ireland', 'irish']"
1888,"['hon.', 'right', 'gentleman', 'member', '(mr.', 'members', 'might', 'bill', 'great', 'question']"
1889,"['hon.', 'right', 'gentleman', 'member', 'think', 'question', 'say', 'bill', 'committee', 'great']"
1890,"['hon.', 'right', 'member', 'bill', 'gentleman', 'think', 'question', 'say', 'great', 'case']"
1891,"['hon.', 'right', 'think', 'member', 'bill', 'gentleman', 'question', 'great', 'say', 'shall']"
1892,"['hon.', 'right', 'bill', 'member', 'gentleman', 'think', 'say', 'question', 'great', 'committee']"
1893,"['hon.', 'right', 'gentleman', 'bill', 'member', 'irish', 'great', 'question', 'ireland', ',']"
1894,"['hon.', 'right', 'gentleman', 'member', 'might', 'bill', 'question', 'great', 'case', 'committee']"
1895,"['hon.', 'right', 'member', 'bill', 'gentleman', 'might', 'great', 'question', 'present', 'church']"
1896,"['hon.', 'bill', 'right', 'member', 'gentleman', 'might', 'question', 'great', 'board', 'present']"
1897,"['hon.', 'right', 'bill', 'member', 'great', 'gentleman', 'question', 'might', 'board', 'schools']"
1898,"['right', 'think', 'hon.', 'honourable', 'bill', 'member', 'gentleman', 'great', 'say', 'question']"
1899,"['hon.', 'bill', 'right', 'member', 'think', 'honourable', 'gentleman', 'great', 'say', 'question']"
1900,"['hon.', 'right', 'bill', 'gentleman', 'member', 'think', 'great', 'question', 'war', 'say']"
1901,"['hon.', 'bill', 'right', 'member', 'great', 'gentleman', 'think', 'say', 'question', 'regard']"
1902,"['hon.', 'right', 'gentleman', 'member', 'bill', 'question', 'local', 'education', 'great', 'board']"
1903,"['hon.', 'great', 'right', 'question', 'member', 'bill', 'think', 'country', 'might', 'gentleman']"
1904,"['hon.', 'right', 'gentleman', 'member', ',', 'question', 'might', 'great', 'time', 'ireland']"
1905,"['hon.', 'bill', 'right', 'member', 'board', 'great', 'gentleman', 'question', 'trade', ',']"
1906,"['hon.', 'bill', 'right', 'might', 'great', 'question', 'member', 'gentleman', 'amendment', 'say']"
1907,"['hon.', 'right', 'bill', 'gentleman', 'might', 'member', 'question', 'great', 'time', 'thought']"
1908,"['hon.', 'bill', 'member', 'right', 'might', 'question', 'committee', 'great', ',', 'gentleman']"
1909,"['hon.', 'bill', 'think', ',', 'right', 'great', 'say', 'time', 'question', 'member']"
1910,"['hon.', ',', 'think', 'right', 'question', 'say', 'member', 'great', 'time', 'gentleman']"
1911,"['hon.', 'bill', 'think', 'right', 'member', ',', 'gentleman', 'question', 'say', 'great']"
1912,"['hon.', 'right', 'think', 'member', 'gentleman', ',', 'bill', 'question', 'say', 'great']"
1913,"['hon.', 'bill', 'think', 'right', 'member', 'gentleman', 'say', 'question', 'great', ',']"
1914,"['hon.', 'right', 'think', 'member', 'gentleman', 'say', 'war', 'question', 'great', 'land']"
1915,"['hon.', 'war', 'think', 'question', 'right', 'men', 'say', 'great', 'gentleman', 'time']"
1916,"['hon.', 'think', 'war', 'men', 'great', 'friend', 'say', 'bill', 'right', 'question']"
1917,"['hon.', 'think', 'war', 'great', 'say', 'right', 'bill', 'question', 'time', 'friend']"
1918,"['hon.', 'right', 'think', 'war', 'question', 'men', 'bill', 'friend', ',', 'say']"
1919,"['hon.', 'right', 'war', 'question', 'think', 'friend', ',', 'men', 'bill', 'great']"
1920,"['bill', 'think', 'say', 'great', 'question', 'hon.', 'time', 'lordships', 'land', 'put']"
1921,"['think', 'bill', 'great', ',', 'say', 'hon.', 'question', 'time', 'committee', 'minister']"
1922,"['hon.', ',', 'right', 'think', 'question', 'member', 'great', 'bill', 'say', 'men']"
1923,"['hon.', 'bill', 'think', ',', 'question', 'great', 'say', 'country', 'right', 'present']"
1924,"['hon.', 'right', 'think', 'member', 'bill', 'question', 'say', 'great', ',', 'time']"
1925,"['hon.', ',', 'think', 'right', 'member', 'great', 'question', 'say', 'bill', 'gentleman']"
1926,"['hon.', 'member', 'right', 'think', 'bill', ',', 'say', 'minister', 'question', 'great']"
1927,"['hon.', ',', 'right', 'think', 'member', 'bill', 'great', 'say', 'question', 'gentleman']"
1928,"['hon.', ',', 'right', 'think', 'member', 'great', 'question', 'say', 'gentleman', 'bill']"
1929,"['hon.', 'right', ',', 'think', 'question', 'member', 'minister', 'gentleman', 'clause', 'say']"
1930,"['hon.', ',', 'right', 'member', 'gentleman', 'question', 'think', 'say', 'bill', 'great']"
1931,"['hon.', ',', 'right', 'member', 'bill', 'think', 'gentleman', 'country', 'minister', 'great']"
1932,"['hon.', 'right', ',', 'member', 'think', 'bill', 'gentleman', 'question', 'say', 'country']"
1933,"['hon.', 'right', ',', 'member', 'think', 'gentleman', 'great', 'say', 'country', 'question']"
1934,"['hon.', 'member', 'bill', 'right', ',', 'think', 'question', 'friend', 'say', 'minister']"
1935,"['hon.', 'right', 'member', ',', 'think', 'committee', 'question', 'friend', 'minister', 'gentleman']"
1936,"['hon.', 'right', 'member', 'think', ',', 'question', 'minister', 'say', 'gentleman', 'great']"
1937,"['hon.', 'member', 'right', ',', 'bill', 'think', 'question', 'gentleman', 'minister', 'great']"
1938,"['hon.', ',', 'member', 'right', 'think', 'bill', 'minister', 'question', 'great', 'say']"
1939,"['hon.', 'right', 'member', 'think', 'minister', ',', 'bill', 'great', 'say', 'time']"
1940,"['hon.', 'minister', 'right', 'member', 'war', 'friend', ',', 'think', 'question', 'great']"
1941,"['hon.', 'war', 'friend', 'minister', 'right', 'think', 'ministry', 'great', 'member', 'men']"
1942,"['hon.', 'friend', 'war', 'minister', 'right', ',', 'think', 'great', 'question', 'say']"
1943,"['hon.', 'friend', 'right', 'minister', 'think', 'war', 'member', 'question', 'say', 'great']"
1944,"['hon.', 'friend', 'member', 'right', 'minister', 'think', 'war', 'great', 'say', 'members']"
1945,"['hon.', 'right', 'war', 'minister', ',', 'member', 'think', 'friend', 'great', 'say']"
1946,"['hon.', 'minister', 'think', 'right', 'member', 'say', 'great', 'war', 'time', 'must']"
1947,"['hon.', 'minister', 'right', 'member', 'think', 'say', ',', 'gentleman', 'friend', 'great']"
1948,"['hon.', 'right', 'member', 'minister', 'think', 'say', 'great', 'time', 'friend', 'must']"
1949,"['hon.', 'right', 'minister', 'member', 'think', 'bill', 'friend', 'say', 'gentleman', ',']"
1950,"['hon.', 'minister', 'member', 'right', 'think', 'gentleman', 'friend', 'say', 'great', 'must']"
1951,"['hon.', 'minister', 'right', 'member', ',', 'think', 'friend', 'gentleman', 'say', 'time']"
1952,"['hon.', 'right', 'minister', 'member', 'think', 'friend', 'gentleman', ',', 'say', 'time']"
1953,"['hon.', 'member', 'right', 'minister', 'think', 'friend', 'say', 'gentleman', 'new', 'time']"
1954,"['hon.', 'right', 'member', 'minister', 'think', 'friend', 'gentleman', ',', 'say', 'time']"
1955,"['hon.', 'right', 'member', 'minister', 'think', 'friend', ',', 'say', 'time', 'local']"
1956,"['hon.', 'right', 'member', 'minister', 'think', 'friend', 'say', 'local', 'time', 'must']"
1957,"['hon.', 'right', 'member', 'friend', 'think', 'minister', 'say', 'great', 'must', 'new']"
1958,"['hon.', 'right', 'member', 'think', 'minister', 'friend', 'say', 'must', 'great', 'gentleman']"
1959,"['hon.', 'minister', 'right', 'member', 'friend', 'new', 'think', ',', 'local', 'number']"
1960,"['hon.', 'right', 'minister', 'member', 'friend', 'think', 'say', 'local', ',', 'must']"
1961,"['hon.', 'member', 'minister', 'friend', 'right', 'think', 'new', 'local', 'bill', 'say']"
1962,"['hon.', 'right', 'minister', 'member', 'friend', 'think', 'say', 'must', 'time', ',']"
1963,"['hon.', 'minister', 'right', 'friend', 'member', 'think', 'local', 'new', ',', 'must']"
1964,"['hon.', 'minister', 'right', 'member', 'friend', 'think', 'new', 'local', ',', 'must']"
1965,"['hon.', 'right', 'minister', 'friend', 'member', 'think', ',', 'gentleman', 'must', 'new']"
1966,"['hon.', 'right', 'minister', 'friend', 'member', 'think', ',', 'gentleman', 'must', 'new']"
1967,"['hon.', 'right', 'friend', 'minister', 'member', ',', 'think', 'local', 'gentleman', 'must']"
1968,"['hon.', 'right', 'minister', 'friend', 'local', 'member', 'think', ',', 'new', 'per']"
1969,"['hon.', 'right', 'friend', 'member', 'minister', ',', 'local', 'think', 'per', 'gentleman']"
1970,"['hon.', 'right', 'friend', 'member', ',', 'minister', 'local', 'per', 'new', 'gentleman']"
1971,"['hon.', 'right', 'friend', 'member', 'local', 'minister', 'per', 'new', 'trade', 'industry']"
1972,"['hon.', 'right', 'friend', 'member', ',', 'local', 'minister', 'industry', 'per', 'new']"
1973,"['hon.', 'right', 'friend', 'member', 'local', 'per', 'minister', ',', 'new', 'think']"
1974,"['hon.', 'right', 'friend', 'member', 'local', ',', 'per', 'minister', 'services', 'social']"
1975,"['hon.', 'friend', ',', 'right', 'member', 'local', 'minister', 'per', 'number', 'department']"
1976,"['hon.', 'member', 'friend', ',', 'right', 'local', 'minister', 'per', 'new', 'public']"
1977,"['hon.', 'friend', 'member', 'right', 'minister', 'per', ',', 'united', 'local', 'new']"
1978,"['hon.', 'member', 'friend', 'right', ',', '·', 'per', 'minister', 'united', 'number']"
1979,"['hon.', 'member', 'friend', ',', 'right', 'per', 'minister', 'local', 'united', 'public']"
1980,"['hon.', 'friend', 'right', 'member', 'local', 'minister', ',', 'per', 'united', 'new']"
1981,"['hon.', 'friend', 'right', 'member', 'local', 'minister', ',', '·', 'per', 'united']"
1982,"['hon.', 'friend', 'right', 'minister', 'member', ',', 'per', 'united', 'local', 'new']"
1983,"['hon.', 'friend', 'member', 'right', 'minister', 'per', 'united', 'services', ',', 'local']"
1984,"['hon.', ',', '·', 'minister', 'friend', 'right', 'member', 'per', 'local', 'number']"
1985,"['hon.', 'friend', ',', 'right', 'member', 'minister', 'per', 'services', 'united', 'local']"
1986,"['hon.', ',', 'friend', '·', 'right', 'member', 'information', 'number', 'united', 'department']"
1987,"['hon.', ',', 'friend', 'member', 'right', 'per', '·', 'number', 'minister', 'information']"
1988,"['hon.', ',', '·', 'friend', 'right', 'per', 'minister', 'local', 'health', 'member']"
1989,"['hon.', ',', '·', 'friend', 'right', 'member', 'minister', 'health', 'local', 'per']"
1990,"['hon.', 'friend', 'local', 'member', ',', 'right', 'health', 'per', 'department', 'minister']"
1991,"['hon.', 'friend', 'local', 'health', 'per', 'member', ',', 'right', 'information', 'department']"
1992,"['hon.', ',', 'friend', '·', 'member', 'right', 'local', 'health', 'department', 'united']"
1993,"[',', 'hon.', '·', 'local', 'friend', 'health', 'right', 'information', 'department', 'united']"
1994,"['hon.', ',', 'health', 'friend', 'member', 'department', 'local', 'united', 'information', 'number']"
1995,"['hon.', ',', '.', 'friend', 'department', 'minister', 'member', 'right', 'health', 'per']"
1996,"['hon.', '.', ',', 'department', 'health', 'information', 'number', 'per', 'friend', 'member']"
1997,"['hon.', '.', ',', 'health', 'department', 'friend', 'new', 'per', 'right', 'local']"
1998,"['hon.', ',', '.', 'new', 'department', 'friend', 'minister', 'member', 'right', 'information']"
1999,"['hon.', ',', '.', 'friend', 'right', 'new', 'member', 'minister', 'department', 'also']"
2000,"['hon.', 'right', 'friend', 'minister', 'new', 'member', 'local', ',', 'information', 'per']"
2001,"['hon.', ',', 'local', 'department', '.', 'health', 'new', 'also', 'friend', 'member']"
2002,"[',', 'hon.', '.', 'minister', 'new', 'also', 'friend', 'health', 'local', 'right']"
2003,"['hon.', ',', 'health', 'department', '.', 'local', 'minister', 'new', 'friend', 'also']"
2004,"[',', '.', 'hon.', 'minister', 'local', 'new', 'health', 'also', 'department', 'friend']"
2005,"[""majesty's"", 'bill', 'also', 'lord,', 'act', 'new', ',', 'lords,', 'minister', 'public']"
2006,"['business', 'per', 'new', 'cent.', 'targets', 'pension', 'service', 'small', 'jobcentre', 'today']"
